countryId,economic_capDependency,economic_commercialValueIndex,economic_commonProsperityIndex,economic_costOfLiving,economic_eastWestConvergence,economic_exportDependency,economic_fdiPipelineStrength,economic_foodSecurity,economic_gdpGrowth,economic_gniStarGap,economic_industrialPolicyExecution,economic_inflationRate,economic_laborParticipation,economic_manufacturingCompetitiveness,economic_matchingFriction,economic_medianIncome,economic_mittelstandHealth,economic_mncDependency,economic_povertyRate,economic_productivityGrowth,economic_propertyValueIndex,economic_rdIntensity,economic_ruralRevitalization,economic_smallBusinessFormation,economic_tradeBalance,economic_unemploymentRate,education_academicPressure,education_apprenticeshipRate,education_collegeEnrollment,education_educationSpending,education_gcseAttainment,education_highSchoolGradRate,education_literacyRate,education_testPerformance,education_universityEnrollment,education_workforceSkill,environment_agriEmissionsShare,environment_airQuality,environment_carbonEmissions,environment_climateResilience,environment_energyTransitionProgress,environment_floodRisk,environment_naturalDisasterPreparedness,environment_nuclearSafety,environment_protectedLand,environment_recyclingRate,environment_renewableEnergy,governance_beltAndRoadEngagement,governance_budgetBalance,governance_bundeswehrReadiness,governance_coDeterminationQuality,governance_corruptionIndex,governance_debtToGdp,governance_devolutionSatisfaction,governance_directProvisionLoad,governance_euCohesionScore,governance_futureIrelandFundBalance,governance_governmentApproval,governance_governmentTransparency,governance_independenceDesire,governance_publicTrust,governance_rentenStabilitaet,governance_roboticsAdoption,governance_schuldenbremseHeadroom,governance_socialCreditCoverage,governance_unityReferendumSupport,governance_voterTurnout,healthcare_affordabilityIndex,healthcare_elderCareQuality,healthcare_hseWaitingListMonths,healthcare_lifeExpectancy,healthcare_mentalHealthAccess,healthcare_nhsWaitingTime,healthcare_physicianRate,healthcare_preventableMortality,healthcare_publicHealthPreparedness,healthcare_slaintecareProgress,healthcare_socialCareQuality,healthcare_uninsuredRate,infrastructure_broadbandAccess,infrastructure_infrastructureInvestmentGap,infrastructure_powerGridReliability,infrastructure_publicTransit,infrastructure_roadCondition,infrastructure_transportEfficiency,infrastructure_waterQuality,mediaInformation_bbcTrust,mediaInformation_disinformationRisk,mediaInformation_mediaPolarization,mediaInformation_newsTrust,mediaInformation_pressFreedom,mediaInformation_socialMediaSentiment,population_birthRate,population_demographicDecline,population_medianAge,population_migrationRate,population_populationGrowth,population_urbanizationRate,publicSafety_antiSocialBehaviourRate,publicSafety_crimeRate,publicSafety_incarcerationRate,publicSafety_knifeCrimeRate,publicSafety_policePerCapita,publicSafety_publicSafetyConfidence,publicSafety_recidivismRate,publicSafety_value,publicSafety_violentCrimeRate,social_childPoverty,social_civicParticipation,social_foodInsecurity,social_foreignWorkerIntegration,social_genderEquality,social_homelessnessRate,social_housingAffordability,social_housingCompletionsRate,social_housingSupplyGrowth,social_incomeInequality,social_irishLanguageStrength,social_kitaCoverage,social_rentalPressureIndex,social_roughSleeping,social_socialCohesion,social_socialMobility,social_vacantPropertyRate,social_wohnungsBauRate,social_workLifeBalance,stateId
US,,72.74471314870831,,29.12354088132269,,49.253054334279746,,57.98042294810337,3.163,,1.3512529707302199,,55.54894262974164,51.17619346706998,12.451057370258335,7209.4563948337955,,,19.182536517318358,4.801996964021417,61.56812709332083,5.235317211077499,53.53074552436581,32.84949194349784,10.462882119059842,10.42,44.039154103793344,7.155418513054293,58.4488248532464,67.29632445912041,55.863611900215986,75.78609976951358,84.00183992869438,59.86367092710237,64.40101053951318,66.20423536773406,,50.016980007878516,36.59992210211329,46.11562238268558,52.554855004142425,25.34155244988415,56.54710270104727,55.31362541866413,49.59955695533029,54.59216917924135,41.65129230347207,,40.353845099967614,,53.49796377714683,57.15349770560036,32.863488012752995,39.56667975294392,,,,,47.145308468274784,,37.945701003264745,,52.66640494112163,,,,57.86256804840579,58.68414206432391,60.11481842871663,,72.90594843222173,54.17762203011295,38.117854899697484,32.03363431771009,59.86367092710237,61.51723354832318,,50.52936557784498,19.152065569706537,0.3669610018563548,44.35317211077504,58.03213855354027,51.4642955728818,59.10379763388404,37.660885155038414,59.26632642345814,56.11562238268558,20,24.292208438073082,58.66456501242726,64.25673419166857,0,54.38050146576681,47.653343802355124,38.59216917924135,39.84437854858119,1.9902114740516677,51.49021147405167,15.599760338276965,76.82411521929541,48.118733704506916,8.20605417718782,41.61805119385627,52.34064792671421,54.182498429788254,,72.45960998544076,36.28808733689014,60.09972518817775,32.52835541216433,47.458809673353514,53.91970871365926,42.13326072186942,20,,6.470634422155003,49.527068486574166,,,,8.093390912953236,51.39784600065158,56.513468383337134,,,62.43516017575049,VT
US,,61.99960741168249,,27.398012196193534,,40.445144995857575,,53.50978852594833,2.879,,1.3512529707302199,,53.31362541866413,55.44107255015125,12.451057370258335,6183.761880625749,,,20.202113569215058,4.751018111426585,70.19577051896664,5.00591237440075,46.83488418644634,40.096633903376876,11.074628350197838,12.39,51.49021147405167,7.155418513054293,49.033241729392586,62.83673233990958,48.145624567770085,73.84890337090995,82.06464353009068,65.76245027191058,54.98542741565935,51.2278848653369,,41.059227450072434,45.325450787242445,57.62357097993947,39.31585793567609,25.301788944860174,52.40783082075865,47.11746231138001,38.59955695533029,42.474706867861336,43.29483292362575,,36.13810494078678,,44.209827784780096,52.09759280270072,36.08606051068182,49.13743195159422,,,,,57.404275176955274,,43.79092451678584,,56.93128402420293,,,,48.88030517160807,43.32545016746567,54.36971269169079,,71.7844136751355,49.706987607958006,43.33359505887838,39.255286851291686,67.29632445912041,47.917312065986714,,57.98042294810337,20.324579179387662,0.3669610018563548,42.278543760577186,65.40672764490641,48.242643039300205,51.80383689271581,50.086453098999336,52.60360133972531,46.0118247488015,20,35,60.482459170956524,65.25489426297418,0,46.57942446609264,54.23521173587157,38.54710270104727,35.49861427922099,1.9902114740516677,51.75877041452176,15.816611632502237,65.67513492126831,53.32159117691958,8.483634029566687,37.24937447689093,44.86226120146403,49.09604533078892,,82.86532493026607,41.93123536872631,48.61949853423319,40.31077532428911,43.37051664565975,56.75717992408519,34.70178040350776,20,,6.292208438073087,45.0674763673633,,,,8.246327470737736,53.16476130658601,47.07239583318589,,,57.1488641120782,AL
US,,56.78386725250165,,30.123540881322693,,51.258966708680525,,44.56851968163834,2.863,,1.3512529707302199,,57.78425984081918,48.823413944612504,12.451057370258335,5791.989398434455,,,20.17662414291765,4.623570979939502,61.25450167465661,4.980422948103334,53.90788355836166,34.98285144938571,10.590329250546926,12.6,46.274471314870866,7.0789502341620425,55.994087625599235,69.52612051872582,53.87405670249664,73.6194985342331,81.58034443043981,59.04283396118214,46.2990528343235,46.70035921618631,,51.74250869300768,40.26264718584612,46.51570090034908,46.50610866855953,25.561781093093813,41.29996074116825,57.54894262974165,34.83671409510218,49.48653161666285,35.44960941010467,,30.464567650359662,,52.776507537724,44.20040411248887,34.21738379371649,41.29220843807312,,,,,46.90958270107173,,39.671229688393915,,50.31362541866413,,,,55.13893866251291,55.18433835848264,45.12257073181184,,71.47854055956648,44.491247448777145,40.353172110775034,34.11601497100311,62.09346698670778,58.39977123694321,,52.76468278892251,20.85985713163338,0.3669610018563548,47.633555800046594,60.190987485725586,38.61315968495995,46.99592755429367,40.456969744659084,59.972278056690676,54.221652533581576,20,30.529365577845,56.77059516332328,61.93719639860366,0,41.41466315950661,48.907318100982096,38.445144995857575,42.2045659124535,2.0411903266465,54.668637458133574,15.83955211616991,79.80107526419613,49.60526441091054,8.496633636978363,43.95532611012346,50.62510406169211,43.57443205603907,,75.43267139824793,39.66660531740679,54.43332024705608,35.17150344400055,50.13893390299219,49.731690497787746,44.47053563813659,20,,6.394166143262753,36.14829212894161,,,,8.113782453991169,47.209827784780096,51.96859819930184,,,48.003679857388846,AR
US,,63.80344430439833,,35.672483511064314,,39.90395466921108,,49.039154103793344,3.782,,1.3512529707302199,,53.31362541866413,55.91945927540142,12.451057370258335,6930.347176877083,,,19.131557664723523,4.801996964021417,68.27407872655333,5.031401800698169,54.19187971116596,35.82991489160123,10.411903266465009,8.58,50.74510573702582,6.926013676377541,46.780187395112826,58.37714022069868,60.03464008817038,74.99592755429366,82.98226287679778,66.11338986567367,52.73237308137959,53.355635467871465,,39.66206882732342,44.75877103429855,54.9881752511985,51.435552764067985,25.081560301650487,49.772435092017666,46.372356574354164,37.98189834979152,41.445144995857575,40.99079973675117,,31.20783300356146,,59.13335950588782,45.56132852635903,35.44586866604604,48.08238065329301,,,,,54.845347727106514,,46.46140190361385,,57.40967074945305,,,,62.45289729895277,45.63907558612984,50.25593023769961,,72.1412656432993,45.236353185803004,43.33359505887838,38.71409652464521,62.83673233990958,48.85450846459038,,57.23531721107749,19.865769506034177,0.3669610018563548,34.39232621456832,64.70515192842764,50.57768543855544,51.640915514824236,52.42149549825458,65.33504239925519,43.07055590449152,20,29.031401800698173,61.26671901177566,64.69005443872464,0,45.47746676090295,50.54965164367699,39.260806637374934,31.35934239893242,2.36106133748709,60.24674937156148,15.723415917602308,64.18860421486472,50.34852976411234,8.409204904778228,32.85520833362818,58.07800136064488,45.21574015918082,,82.12205957706423,40.70009607856109,61.01957705189663,38.69902909315108,55.541190326646486,58.1531859960424,33.77824868240001,16.966758270607425,,6.368676716965338,40.607884248152445,,,,8.210642273921353,51.243069514172646,60.390093697556445,,,54.309552972957846,FL
US,,60.823021356294944,,32.907800722141815,,53.157009003490835,,46.05873115568999,3.25,,1.3512529707302199,,59.274471314870866,53.066483458785136,12.451057370258335,7313.453254127255,,,19.462920206589953,4.903954669211085,65.29365577844993,5.031401800698169,53.04669545647663,36.54953120232963,11.405990892064256,11.39,47.76468278892251,6.926013676377541,46.63316321172908,55.40407880789145,56.85539961494722,74.84299099650916,82.95677345050034,62.82709380200134,48.85982021286667,49.55955087825081,,52.56999508332651,40.86072873948818,53.384181323155666,38.70003925883175,24.916388819243213,48.16844116397481,59.039154103793344,35.25636966466237,53.50019629415874,40.07502031873857,,32.28512912417053,,56.40783082075865,42.60639500455313,33.03803784528735,47.039154103793344,,,,,52.80803355200757,,45.41817535411417,,54.55669493283683,,,,60.05873115569,58.1,47.402954421083415,,72.26871277478635,45.98145892282879,41.843383584826675,35.75916300283929,63.57999769311137,47.5054087995217,,54.25489426297418,19.993216637521254,0.3669610018563548,49.09827784780083,61.69923955402693,43.799337972136996,50.16844116397481,45.64314803183615,63.119302240074404,57.037314175098906,20,29.649060406236927,59.586256804840566,63.976350502397,0,43.236237175424684,49.66853198292766,37.78241991212476,43.8732033705871,2.143148031836167,61.38418132315568,15.7044581567936,60.47227744885568,51.09179511731415,8.382695901428912,45.52200586306736,54.38387447621389,44.12153475708633,,77.66246745785341,40.33605726468165,58.52345320344423,36.304862949888346,52.13892171739488,55.453146737210616,45.7058528492141,19.362764342564567,,6.113782453991169,37.634822835345226,,,,8.062803601396338,49.77059516332328,57.690054438724665,,,50.7173837937165,GA
US,,56.78386725250165,,30.378435144296915,,51.89620236611595,,48.29404836676751,2.688,,1.3512529707302199,,57.78425984081918,49.51162845464274,12.451057370258335,5962.513660364169,,,19.870751027348632,4.700039258831753,64.98003035978579,4.903954669211085,53.5637763033465,34.90638317049346,11.049138923900427,13.56,46.274471314870866,7.0789502341620425,59.86106609700781,69.52612051872582,53.907192956683275,73.74694566572028,82.09013295638815,59.09381281377701,50.22849692983202,46.361547842272195,,51.28369901965423,40.72145685919959,50.29220843807312,49.186570875494596,25.555663630782433,45.13893390299219,57.54894262974165,33.02696482798562,49.02772194330936,34.32807465301834,,31.177259044580108,,50.278543760577186,45.525854279954544,34.57423576188031,45.19616310728419,,,,,47.596365838533096,,39.84965567247583,,51.0018399286944,,,,59.77059516332328,54.0118247488015,45.35197556848855,,71.7079453962432,44.491247448777145,40.353172110775034,34.06503611840827,62.09346698670778,56.79393738020599,,52.76468278892251,20.375558031982493,0.3669610018563548,49.69819933013736,60.15804922738046,39.55626845796434,48.321377721759326,45.12560720279266,63.39193362625081,52.53935039795206,20,30.529365577845,55.088293027693744,63.644987960530564,0,41.50387615154762,48.711049518491976,38.26671901177566,30.206405841147916,1.9902114740516677,55.43332024705608,15.813775933826653,79.80107526419613,49.60526441091054,8.450752669643018,31.982655465115258,52.89366300216221,43.37051664565975,,75.43267139824793,39.31485123450246,56.54894262974164,35.14601401770314,53.57259212734468,49.68071164519294,44.827387606300434,20,,6.394166143262753,39.86461889495066,,,,8.185152847623936,46.16476130658601,51.91761934670699,,,48.30955297295785,KY
US,,69.45066478194079,,32.14311793321931,,48.71186400763323,,45.31362541866413,2.928,,1.3512529707302199,,54.80383689271581,45.86848042280659,12.451057370258335,5793.773658275275,,,20.17662414291765,4.751018111426585,61.99960741168249,4.980422948103334,49.12663264234583,31.976939074984884,11.813821712822916,12.06,43.29404836676751,7.0789502341620425,57.01957705189663,66.55305910591862,52.003698269645824,73.44107255015123,81.73328098822437,57.770202575005726,47.3245422606209,57.16761725199995,,48.83855402379661,37.435160795527274,48.91761934670699,46.91985186371892,25.362963567973956,43.701879187526146,54.568519681638335,45.183973831476465,46.455129815964675,36.500588262699466,,43.100078654790416,,48.24122958547824,45.60823493324752,33.16936112832205,43.13335950588782,,,,,48.46891870704603,,38.41574747260858,,47.35869189685825,,,,57.29996074116825,51.69412688443099,46.07159187921699,,71.68245596994575,57.158044978216296,41.09827784780084,31.11010259660238,59.12040557390055,53.813514432102615,,49.78425984081918,20.375558031982493,0.3669610018563548,46.66679752943918,57.20311570557453,43.48755248216727,60.911706972306256,45.331362541866426,59.74878559441467,49.966758270607414,20,27.54894262974166,52.51570090034908,63.74694566572027,0,54.221652533581576,45.618473094680034,36.67454983253433,42.82222451799225,1.9137431951594177,55.690054438724665,15.908118672909966,75.33758451289185,47.37546835130513,8.519064332120095,44.67494242085187,53.15446963953714,55.731441059529914,,71.71634463223894,40.41171105443262,57.268558940470086,32.4969536114662,50.43923262145681,47.64339747009404,41.77049637930484,20,,6.470634422155003,36.89155748214341,,,,8.169859191845486,45.90336671639993,49.88030517160807,,,48.952701004794,LA
US,,55.29365577844994,,30.84906956645186,,49.20798785608569,,46.80383689271581,2.648,,1.3512529707302199,,56.29404836676751,48.811589195810974,12.451057370258335,4837.665277859175,,,21.298158900003973,4.623570979939502,63.48981888573414,4.87846524291367,53.01412465966956,33.18676685976502,11.813821712822916,13.92,44.78425984081918,7.155418513054293,56.59808155364206,56.14734416109328,52.10218706785856,72.26855894047009,80.1389386625129,57.11930224007444,46.903046762366344,40.257750208388146,,52.68912568182584,38.976351122173774,50.739193362625066,46.06503611840829,25.32320006294999,45.52345320344424,56.05873115568999,49.52900105083876,35.53935039795207,37.5829689159925,,44.58660936119403,,49.374589091366076,48.398407148467456,35.20851523211537,40.927604166814106,,,,,47.89448665100694,,35.5810967320058,,50.301800669862644,,,,57.51570090034908,49.462882119059856,46.89907826953581,,71.01973088621301,43.00103597472546,42.588489321852514,32.52384579176177,60.60693628030414,53.26457180236097,,51.274471314870866,21.650029346853316,0.3669610018563548,48.13151957719341,58.66783775332881,41.434733700878056,46.703719116220576,43.278543760577186,62.10563756257849,50.38641384016756,20,29.039154103793337,52.9353564699092,61.045066478194066,0,55.62265101559231,47.30495315122177,38.34318729066791,44.30397066779207,1.8581633830045212,52.23531721107749,15.970822661601614,77.5673805724973,48.86199905770871,8.646001675081234,30.543422843658423,50.99969315305824,58.29220843807312,,73.20287533864251,43.19168749913356,56.28629606367233,34.85380557963004,51.776507537724,45.74351524658926,42.878366458895286,20,,6.445144995857585,38.378088188547046,,,,8.093390912953236,42.43148031836166,47.98042294810337,,,48.811589195810974,MS
US,,69.76429020060505,,29.41758924809021,,45.227564907982334,,55,3.107,,1.3512529707302199,,53.31362541866413,61.141111808982984,12.451057370258335,7225.004944875218,,,19.10606823842611,4.852975816616254,58.587704145217465,5.00591237440075,47.77452405247383,41.816250214105274,10.43739269276242,11.04,56.70595163323249,6.976992528972377,52.51162845464274,64.32326304631322,50.116311727528085,74.25673419166857,82.72736861382356,56.070163316173996,58.4638141409095,58.95962939591426,,45.762085744904375,34.1547771062557,44.027329354991835,42.46288211905986,25.234496859434998,54.458809673353514,52.33320247056081,45.854451218304476,46.258966708680525,46.05951571254824,,37.857721251515194,,49.039154103793344,53.45937082116938,31.856655674005086,54.57850450174542,,,,,46.81578585510273,,52.95752575206627,,46.984102805492135,,,,52.842990996509165,51.67638976122876,56.06383957612182,,71.98832908551482,51.197199082009625,35.13743195159421,44.64945299455443,56.890609514295114,56.21727280715494,,47.54894262974164,19.330491553788445,0.3669610018563548,40.27670383188277,70.66599782463429,51.67005091195555,57.321377721759326,53.51386097165467,55.92905150719097,49.03140180069816,20,34.79608458962068,51.58034443043983,69.21758008787529,0,51.807909338422185,43.77569304858277,34.79608458962068,37.24372001624684,2.2451057370258334,52.982262876797776,15.716247016456169,72.36452310008455,45.88893764490151,8.416596838404484,38.76507537724001,48.824947026365116,52.90986704361182,,68.00001786622985,33.219725868060735,51.664565012427246,44.914769252331936,45.625410908633924,64.80224640227931,40.22339367825757,20,,6.164761306586001,46.55400707376691,,,,8.307502093851536,45.61358615983244,51.39193362625083,,,60.066483458785136,NC
US,,65.72513609681155,,27.907800722141868,,44.98633532250406,,53.50978852594833,2.753,,1.3512529707302199,,53.31362541866413,58.40191844635794,12.451057370258335,6241.87777258386,,,20.278581848107308,4.674549832534336,58.27407872655326,4.903954669211085,46.16961016008375,43.97509914629056,11.43148031836168,13.27,55.21574015918082,7.129929086756877,52.52936557784498,62.83673233990958,47.996511423930244,73.28813599236675,82.1156223826856,53.611353642820475,54.756022578982574,55.65966865474602,,44.781662796801015,48.82157463569483,49.21942001656968,41.91985186371892,24.879684045374955,55.925371649802166,50.842990996509165,42.962321297894874,44.00407244570633,45.58888129039323,,39.38375188878137,,45.86664049411218,53.0397152516092,34.341874738003206,49.85113588792181,,,,,59.04850441846662,,48.230157138242646,,59.89212992040956,,,,53.01366467749594,48.554855004142425,54.21677613390633,,71.63147711735098,53.43251629308718,43.33359505887838,43.03179438901569,55.40407880789145,52.152629277064214,,46.05873115568999,20.528494589766975,0.3669610018563548,39.50019629415875,69.20127577688,50.79158566904187,59.480226653944605,40.71370393632767,58.44475240754004,47.668637458133574,20,35,65.86480056541778,66.96268582490104,0,50.355932003816626,42.2013664677496,38.445144995857575,35.72801911589775,2.270595163323249,53.237157139771895,15.887153619780344,70.87799239368104,44.4024069384979,8.46757569099931,37.2238850505935,44.50540923330022,51.13927188028859,,88.06818240267873,42.019173889452425,49.10379763388405,44.546092535366604,47.78425984081918,60.35526147772731,37.28028490525319,20,,6.598081553642087,45.0674763673633,,,,8.016922634060986,56.53343802355138,46.94494870169883,,,57.1488641120782,SC
US,,62.313232830346664,,27.437166299986888,,53.2453020311846,,51.274471314870866,3.041,,1.3512529707302199,,60.76468278892251,53.79201214391431,12.451057370258335,7134.007692993445,,,18.902152828046766,4.801996964021417,70.5093959376308,4.954933521805916,43.77370956333253,38.19267923416583,11.125607202792674,11.36,49.25489426297418,7.053460807864625,47.28222361796597,60.60693628030414,45.51267230645291,73.46656197644867,81.88621754600882,62.91538682969501,53.23440930423273,49.54588620075485,,54.468037378136856,43.42149611803138,58.52345320344423,36.264879083081254,24.9255650127103,53.30771304426339,60.52936557784498,35.82896179200706,42.049138923900394,40.60070603919478,,33.43762906316688,,44.0646435300908,50.0397152516092,33.73216472971835,50.95493352180593,,,,,56.82577067520987,,45.58659382356091,,55.28222361796597,,,,61.42556794396093,59.33727491626719,52.61869458026425,,72.26871277478635,47.471670396880455,43.33359505887838,37.24937447689093,65.06652839951498,47.10940272756456,,55.74510573702582,19.305002127491033,0.3669610018563548,38.59032925054695,63.18945102807862,47.97001165312376,52.499803705841266,49.81382171282292,67.49389133144051,45.138574888644236,20,33.50978852594833,59.52161327474983,67.3018006698627,0,44.3441072550151,51.99989452479405,38.54710270104727,33.33976534703573,2.143148031836167,53.59400910793572,15.706242416634428,62.7020735084611,51.83506047051599,8.354657532501756,34.988567839516016,61.10349078694228,43.26671901177566,,79.89226351745882,40.436280516382844,46.51162845464274,37.36175417688394,57.0118247488015,54.266968450033545,48.266620227757265,20,,6.292208438073087,42.83768030775788,,,,8.276914782294629,50.52161327474983,56.50387615154762,,,55.729208542518,TN
US,,69.76429020060505,,31.711637614857658,,44.94718121871076,,55,3.236,,1.3512529707302199,,53.31362541866413,64.3782689487549,12.451057370258335,8458.948071933148,,,18.749216270262266,5.031401800698169,62.313232830346664,5.133359505887835,46.51279745075166,46.077056851480215,11.405990892064256,10.15,56.70595163323249,7.0789502341620425,56.64498796053058,64.32326304631322,51.971941961980015,75.19984296467298,83.77243509201764,56.890609514295114,58.87164496166819,60.71839981043605,,45.532680908227576,34.00184054847121,50.32729009616005,50.80199696402141,24.9255650127103,57.033241729392586,52.33320247056081,45.0133001504897,50.15884893218525,50.622123019785846,,42.2714644466746,,52.27631124356526,51.34374843848379,31.270398869164488,44.56851968163834,,,,,48.625535122219354,,54.869232724372495,,50.221259945264066,,,,57.588096733535004,54.83707862210843,56.879501217639124,,72.80399072703212,54.92272776713882,35.13743195159421,44.751410699744135,56.890609514295114,57.16038158015939,,47.54894262974164,19.203044422301378,0.3669610018563548,40.40415096336984,70.69148725093174,53.989588705020445,63.188018215871445,43.911706972306256,60.49573126013482,51.42740787265532,20,32.14518425468935,53.976350502397004,73.06648345878517,0,51.83339876471957,43.719616310728405,34.74510573702582,37.090783458462354,2.1176586055387494,55.7860997695136,15.50857191569796,72.36452310008455,45.88893764490151,8.126782061402853,38.76507537724001,51.88367818205513,50.48837154535726,,68.00001786622985,32.80934610467231,53.09197288508258,44.863790399737134,48.89212992040956,66.58650624309851,39.28028490525318,15.743265808331419,,6.139271880288587,46.55400707376691,,,,8.118880339250648,45.307713044263394,53.762450271910595,,,60.98410280549215,VA
US,,61.25450167465661,,25.88822367024522,,38.323610238771245,,52.76468278892251,2.709,,1.3512529707302199,,53.31362541866413,54.44107255015125,12.451057370258335,5080.324616210582,,,20.890328079245304,4.547102701047251,69.45066478194079,5.00591237440075,47.500618194982515,39.17310218226912,10.488371545357259,13.86,50.74510573702582,7.0789502341620425,48.05873115568999,62.09346698670778,47.483359466210864,73.79792451831511,81.42740787265534,65.14479166637177,54.010916841956764,51.01060824850912,,43.19133354625408,45.39600669173393,57.13335950588782,35.35908448517578,25.271201633303278,51.91761934670699,46.372356574354164,38.44070802314505,41.296280883779424,41.70857611878515,,34.9241597695705,,43.13335950588782,54.28278476578187,38.24970555876188,46.09827784780083,,,,,54.54354705724384,,40.751770412992514,,55.93128402420293,,,,47.80383689271581,44.135199434582255,53.52264924947534,,71.68245596994575,48.96188187093213,43.33359505887838,38.53567054056327,66.55305910591862,47.58003714971954,,57.23531721107749,21.038283115715306,0.3669610018563548,41.53343802355138,64.62868364953533,45.48387262477848,52.53711788094013,47.32768268447758,52.75062552310904,46.821574015918095,20,35,61.29220843807312,64.1389339029922,0,45.40099848201071,54.443410542369115,39.413743195159434,34.64152107616858,1.8581633830045212,50,15.926471059844104,64.18860421486472,53.32159117691958,8.666648110382138,36.504268739865076,41.13893390299219,49.34502721936232,,82.12205957706423,42.72268205526112,47.823413944612504,40.84014090213411,41.93719639860365,53.76900467288671,32.35084080974471,20,,6.368676716965338,44.32421101416152,,,,7.92516069939029,51.553015075448,44.08422058198741,,,55.07830820758667,WV
US,,65.29365577844993,,34.14073647443963,,41.24122958547824,,50.52936557784498,3.051,,1.3512529707302199,,53.31362541866413,59.93312395289728,12.451057370258335,6881.1525841230705,,,19.089480572065277,4.801996964021417,69.76429020060505,5.107870079590418,59.12316373536888,37.27774530961655,10.870712939818505,11.03,52.23531721107749,6.926013676377541,49.28997592106116,59.86367092710237,63.31420928830071,75.83707862210838,83.54303025534094,68.0395898123222,55.24216160732791,55.37222313423229,,42.86350192000881,45.645530110392606,56.93719639860365,37.76284286022809,25.026503140848078,51.721456239422814,47.86256804840578,39.94811509031373,43.54710270104727,41.35118262053605,,33.59100223973954,,44.721456239422814,48.37699016787636,36.28018739511281,50.86106609700781,,,,,56.74339002191685,,49.3025529714286,,61.42333542694908,,,,65.85481574531065,47.91945927540142,51.54222630137199,,71.9373502329199,46.726564659854674,43.33359505887838,40.20430799869685,64.32326304631322,51.08391330126712,,58.725528685129134,19.585385816762596,0.3669610018563548,36.41781564086577,66.12688499338944,48.37193009948172,51.729208542518,50.21574015918082,67.36053182555263,46.42149549825458,20,30.57259212734466,64.61765860553874,64.8743927972073,0,47.426487908308125,51.03048183635099,38.34318729066791,32.44172305222543,2.0411903266465,52.59992148233649,15.71621515467329,66.41840027447017,51.09179511731415,8.297051429069597,34.21797267619277,60.10349078694228,48.31178548996974,,83.60859028346779,40.61215755783503,50.50755600893643,40.35967668148236,55.807909338422185,59.59241861749923,34.62262670245775,20,,6.317697864370503,42.09441495455613,,,,8.083195142434269,54.64498796053058,61.82932631901322,,,55.39193362625083,IA
US,,67.52897298952746,,31.437166299986853,,43.858888191016995,,56.49021147405167,4.328,,1.3512529707302199,,53.31362541866413,47.442912478845656,12.451057370258335,7152.36007992758,,,19.259004796210604,4.776507537724002,60.077915619269184,5.158848932185249,46.64952038841054,43.51037709853628,10.692286955736582,9.49,42.54894262974164,7.053460807864625,54.7665227176169,65.80979375271671,52.91540524195209,75.14886411207814,83.6959668131254,70.26938587192765,60.718708403883674,59.732064487931915,,45.209070669456366,47.46472266753108,50.79385207260874,48.77059516332328,24.601339510207165,61.22533239097038,50.09788525948331,41.98781072419229,51.41965556956017,52.214292199027156,,38.64048653557955,,49.68821451003026,55.637796805251305,32.124294650127965,55.89028999171517,,,,,48.30599732915445,,50.543782556906834,,48.93312395289732,,,,54.205755339073725,51.70963149062131,58.62460695466499,,72.90594843222173,52.68741055606131,36.627643425645836,30.543422843658423,70.26938587192765,54.848596090189616,,45.31362541866413,19.152065569706537,0.3669610018563548,40.31401800698167,68.45617003985419,58.130700514003436,61.20759526776812,59.9,58.438840033139336,53.962685824901094,20,33.82748639031883,68.43332024705607,70.70779156192697,0,49.57259212734468,41.54037583750523,36.28629606367233,38.35784784217761,1.8581633830045212,58.79385207260876,15.731668119366102,69.39146168727741,44.4024069384979,8.435204119601593,40.280776277589084,50.28966907411934,50.64906040623691,,70.22981392583527,34.88581438356455,56.77427502071207,43.342177124987266,45.89212992040956,63.00024943825786,37.24888310455501,18.16476130658599,,6.164761306586001,48.04053778017054,,,,8.15966342132652,58.28629606367233,53.31546534735857,,,61.25082181726783,IL
